id,name,summary,cost,isVeg,category,rating,,,,,,,,,,,,,,,,,,,,,,
4291211,Pepsi (500ml),Sparkling and Refreshing Beverage,60,TRUE,100,-1,,,,,,,,,,,,,,,,,,,,,,
4291212,Mirinda (500ml),Delicious Orange Flavoured beverage,60,TRUE,100,-1,,,,,,,,,,,,,,,,,,,,,,
4291213,Pepsi Black Can,Maximum Taste Zero Calories,60,TRUE,100,-1,,,,,,,,,,,,,,,,,,,,,,
4291214,Bailley One (500ml),Packaged drinking water,20,TRUE,100,-1,,,,,,,,,,,,,,,,,,,,,,
4291215,Strawberry Milkshake,,140,TRUE,100,4,,,,,,,,,,,,,,,,,,,,,,
4291216,Chocolate Milkshake,,140,TRUE,100,4.2,,,,,,,,,,,,,,,,,,,,,,
4291217,Vanilla Milkshake,,120,TRUE,100,3.5,,,,,,,,,,,,,,,,,,,,,,
4291218,Butterscotch Milkshake,,140,TRUE,100,3.9,,,,,,,,,,,,,,,,,,,,,,
4291219,Veg Biryani,Rice and veggies cooked in a fragrant and flavorful masala seasoned with Indian whole spices,230,TRUE,101,3.9,,,,,,,,,,,,,,,,,,,,,,
4291220,Paneer Biryani,Aromatic biryani layered with soft paneer cooked in flavorful masala,270,TRUE,101,4.3,,,,,,,,,,,,,,,,,,,,,,
4291221,Mushroom Biryani,Slow-cooked rice and meaty mushrooms slow cooked in a perfect blend Indian masala seasoned with whole spices.,250,TRUE,101,3.3,,,,,,,,,,,,,,,,,,,,,,
4291222,Chicken Biryani,A delicious preparation with crispy chicken fried pieces slow cooked with rice in an aromatic blend of whole spices,270,FALSE,101,4.5,,,,,,,,,,,,,,,,,,,,,,
4291223,Mutton Biryani,,450,FALSE,101,3.9,,,,,,,,,,,,,,,,,,,,,,
4291224,Chicken Muglai Biryani,,395,FALSE,101,4.8,,,,,,,,,,,,,,,,,,,,,,
4291225,Chicken Dum Biryani,Aromatic rice layered with marinated chicken and whole spices slow-cooked to a dish par excellence,300,FALSE,101,4.1,,,,,,,,,,,,,,,,,,,,,,
4291226,Mutton Dum Biryani,,500,FALSE,101,4.1,,,,,,,,,,,,,,,,,,,,,,
4291227,Chicken Kalmi Biryani,Slow-cooked aromatic rice layered with marinated chicken pieces in a special blend of whole spices,370,FALSE,101,4.3,,,,,,,,,,,,,,,,,,,,,,
4291228,Prawn Biryani,A crowd favourite biryani layered with basmati rice and prawns fry.,440,FALSE,101,3.8,,,,,,,,,,,,,,,,,,,,,,
4291229,Grilled Chicken,,280,FALSE,102,4.6,,,,,,,,,,,,,,,,,,,,,,
4291230,Tandoori Chicken,"The classic Tandoori Chicken gets a Basanti makeover. Same Taste, Different look.",240,FALSE,102,4.3,,,,,,,,,,,,,,,,,,,,,,
4291231,Tandoori Chicked (full),"The classic Tandoori Chicken gets a Basanti makeover. Same Taste, Different look.",450,FALSE,102,4.1,,,,,,,,,,,,,,,,,,,,,,
4291232,Paneer 65,,200,TRUE,102,4.4,,,,,,,,,,,,,,,,,,,,,,
4291233,Paneer Manchurian,,200,TRUE,102,4.3,,,,,,,,,,,,,,,,,,,,,,
4291234,Manchurian,Exotic vegetables tossed in a special Manchurian sauce based gravy,150,TRUE,102,4.1,,,,,,,,,,,,,,,,,,,,,,
4291235,Gobi 65,,120,TRUE,102,3.1,,,,,,,,,,,,,,,,,,,,,,
4291236,Chicken 65,,290,FALSE,102,4.1,,,,,,,,,,,,,,,,,,,,,,
4291237,Chicken Lollipop,A delightfully flavored packed combo with mouthwatering chicken lollipop 4pcs.,290,FALSE,102,4.1,,,,,,,,,,,,,,,,,,,,,,
4291238,Dragon Chicken,,290,FALSE,102,3.8,,,,,,,,,,,,,,,,,,,,,,
4291239,Chicked Tikka,,290,FALSE,102,4.0,,,,,,,,,,,,,,,,,,,,,,
4291240,Apollo Fish,,350,FALSE,102,4.7,,,,,,,,,,,,,,,,,,,,,,
4291241,Loose Prawns,,350,FALSE,102,4.4,,,,,,,,,,,,,,,,,,,,,,
4291242,Veg Fired Rice,Fresh veggies tossed in a pan with steamed rice and flavorful spices - perfect to satisfy your hunger pangs,230,TRUE,103,3.7,,,,,,,,,,,,,,,,,,,,,,
4291243,Paneer Fried Rice,Fresh and soft paneer tossed in a pan with steamed rice and flavorful spices - perfect to satisfy your hunger pangs,250,TRUE,103,4.0,,,,,,,,,,,,,,,,,,,,,,
4291244,Veg Schezwan Fried Rice,,240,TRUE,103,3.7,,,,,,,,,,,,,,,,,,,,,,
4291245,Mushroom Fried Rice,,230,TRUE,103,3.9,,,,,,,,,,,,,,,,,,,,,,
4291246,Chicked Fried Rice,"Flavorful fried rice tossed with bits of succulent chicken, assorted fresh veggies and flavorful spices.",250,FALSE,103,4.5,,,,,,,,,,,,,,,,,,,,,,
4291247,Chicked Schezwan Fried Rice,,270,FALSE,103,3.9,,,,,,,,,,,,,,,,,,,,,,
4291248,Mutton Fried Rice,,290,FALSE,103,4.3,,,,,,,,,,,,,,,,,,,,,,
4291249,Prawns Fried Rice,,290,FALSE,103,4.7,,,,,,,,,,,,,,,,,,,,,,
4291250,Sweet Corn Soup,,130,TRUE,104,3.9,,,,,,,,,,,,,,,,,,,,,,
4291251,Mushroom Soup,,130,TRUE,104,4.0,,,,,,,,,,,,,,,,,,,,,,
4291252,Chicken Clear Soup,,140,FALSE,104,3.6,,,,,,,,,,,,,,,,,,,,,,
4291253,Tomato Egg Drop Soup,,140,FALSE,104,2.9,,,,,,,,,,,,,,,,,,,,,,
4291254,Chicken Lemon Coriander Soup,,140,FALSE,104,4.6,,,,,,,,,,,,,,,,,,,,,,
4291255,Mutton Soup,,190,FALSE,104,4.5,,,,,,,,,,,,,,,,,,,,,,
4291256,Choco Lava Cake,Melty Chocolate filledin cupcake,110,TRUE,105,4.1,,,,,,,,,,,,,,,,,,,,,,
4291257,Butterscotch Mousse Cake,Sweet Temptation! Butterscotch flavored mousse,110,TRUE,105,3.9,,,,,,,,,,,,,,,,,,,,,,
4291258,Red Velvet Lava Cake,A truly indulgent experience with sweet and rich red velvet cake on a creamy cheese flavored base,140,TRUE,105,4.5,,,,,,,,,,,,,,,,,,,,,,
4291259,Brownie Fantasy,Hot Chocolate Brownie drizzled with chocolate fudge sauce,80,TRUE,105,4.4,,,,,,,,,,,,,,,,,,,,,,
4291260,Mixed Veg Curry,It is made by cooking a mixture of vegetables together in a traditional Indian onion-tomato gravy.,220,TRUE,106,2.9,,,,,,,,,,,,,,,,,,,,,,
4291261,Panner Butter Masala,"A creamy and mildly sweet gravy made with butter, tomatoes, cashews, spices and paneer",300,TRUE,106,4.6,,,,,,,,,,,,,,,,,,,,,,
4291262,Tomato Cashew Curry,"Roasted cashewnuts cooked in tomato, onion and spices based rich and creamy sauce",280,TRUE,106,4.4,,,,,,,,,,,,,,,,,,,,,,
4291263,Kaju Paneer,,300,TRUE,106,4.7,,,,,,,,,,,,,,,,,,,,,,
4291264,Kadai Paneer,"It is a spicy, warming, flavorful and super delicious dish made by cooking paneer and bell peppers in a fragrant fresh ground spicy powder.",300,TRUE,106,4.0,,,,,,,,,,,,,,,,,,,,,,
4291265,Chicken Curry,"Chicken pieces simmer in a curry sauce with yogurt, tomatoes, onion, garlic, and ginger",290,FALSE,106,3.9,,,,,,,,,,,,,,,,,,,,,,
4291266,Kadai Chicken,,300,FALSE,106,3.8,,,,,,,,,,,,,,,,,,,,,,
4291267,Butter Chicken,"Chunks of grilled chicken (tandoori chicken), cooked in a smooth buttery & creamy tomato based gravy",320,FALSE,106,4.0,,,,,,,,,,,,,,,,,,,,,,
4291268,Chicken Tikka Masala,,320,FALSE,106,4.2,,,,,,,,,,,,,,,,,,,,,,
4291269,Prawns Curry,,420,FALSE,106,4.4,,,,,,,,,,,,,,,,,,,,,,
4291270,Andhra Fish Fry,"Boneless fish pieces simmer in a curry sauce with oil, turmeric, red chili powder and garlic ginger paste",350,FALSE,106,3.5,,,,,,,,,,,,,,,,,,,,,,
4291271,Mutton Curry,,350,FALSE,106,3.8,,,,,,,,,,,,,,,,,,,,,,
4291272,Gongura Mutton,,400,FALSE,106,3.5,,,,,,,,,,,,,,,,,,,,,,
4291273,Kadai Mutton,,400,FALSE,106,2.9,,,,,,,,,,,,,,,,,,,,,,
4291274,Roti (2 pcs),,28,TRUE,107,4.0,,,,,,,,,,,,,,,,,,,,,,
4291275,Butter Roti (2 pcs),,33,TRUE,107,4.0,,,,,,,,,,,,,,,,,,,,,,
4291276,Butter Naan (2 pcs),,40,TRUE,107,4.5,,,,,,,,,,,,,,,,,,,,,,
4291277,Rumali Roti (2 pcs),,30,TRUE,107,4.0,,,,,,,,,,,,,,,,,,,,,,
4291278,Tandoori Roti (2 pcs),,40,TRUE,107,3.9,,,,,,,,,,,,,,,,,,,,,,
4291279,Paratha,,45,TRUE,107,4.6,,,,,,,,,,,,,,,,,,,,,,
4291280,Aloo Paratha,,63,TRUE,107,3.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,